Date, t, Acceleration X (g), Acceleration Y (g), Acceleration Z (g), Acceleration Scalar (g), Speed (m/2)
2016-10-06 18:12:14 +0000, 0.000000, -0.015625, 0.003906, 1.000000, 0.000130, 0.970664
2016-10-06 18:12:14 +0000, 0.041208, 0.003906, 0.015625, 1.011719, 0.011847, 0.971152
2016-10-06 18:12:14 +0000, 0.101000, -0.007812, 0.007812, 1.000000, 0.000061, 0.971156
2016-10-06 18:12:14 +0000, 0.131202, -0.007812, 0.015625, 1.003906, 0.004058, 0.971278
2016-10-06 18:12:14 +0000, 0.191171, -0.007812, 0.011719, 1.003906, 0.004005, 0.971518
2016-10-06 18:12:15 +0000, 0.251433, -0.015625, 0.011719, 1.007812, 0.008002, 0.972001
2016-10-06 18:12:15 +0000, 0.281168, -0.023438, 0.007812, 1.007812, 0.008115, 0.972242
2016-10-06 18:12:15 +0000, 0.341261, -0.007812, 0.023438, 1.015625, 0.015925, 0.973199
2016-10-06 18:12:15 +0000, 0.401845, -0.011719, 0.007812, 1.023438, 0.023534, 0.974625
2016-10-06 18:12:15 +0000, 0.431601, -0.011719, 0.011719, 1.015625, 0.015760, 0.975094
2016-10-06 18:12:15 +0000, 0.491742, 0.003906, 0.011719, 1.000000, 0.000076, 0.975098
2016-10-06 18:12:15 +0000, 0.551615, -0.007812, 0.007812, 1.003906, 0.003967, 0.975336
2016-10-06 18:12:15 +0000, 0.581502, -0.007812, 0.007812, 1.011719, 0.011779, 0.975688
2016-10-06 18:12:15 +0000, 0.641575, -0.011719, 0.011719, 1.003906, 0.004043, 0.975931
2016-10-06 18:12:15 +0000, 0.701863, -0.007812, 0.007812, 1.011719, 0.011779, 0.976641
2016-10-06 18:12:15 +0000, 0.733986, -0.011719, 0.015625, 1.011719, 0.011907, 0.977023
2016-10-06 18:12:15 +0000, 0.792018, -0.007812, 0.003906, 1.003906, 0.003944, 0.977252
2016-10-06 18:12:15 +0000, 0.852004, -0.007812, 0.019531, 1.015625, 0.015843, 0.978203
2016-10-06 18:12:15 +0000, 0.881418, 0.000000, 0.011719, 1.000000, 0.000069, 0.978205
2016-10-06 18:12:15 +0000, 0.941420, -0.003906, 0.011719, 1.007812, 0.007888, 0.978678
2016-10-06 18:12:15 +0000, 1.001344, -0.007812, 0.011719, 1.011719, 0.011817, 0.979386
2016-10-06 18:12:15 +0000, 1.031329, -0.011719, 0.011719, 1.015625, 0.015760, 0.979859
2016-10-06 18:12:15 +0000, 1.091471, 0.000000, 0.015625, 1.011719, 0.011839, 0.980571
2016-10-06 18:12:15 +0000, 1.152094, -0.015625, 0.015625, 1.011719, 0.011960, 0.981296
2016-10-06 18:12:15 +0000, 1.181223, -0.023438, 0.015625, 1.000000, 0.000397, 0.981307
2016-10-06 18:12:16 +0000, 1.241598, -0.019531, 0.015625, 1.023438, 0.023743, 0.982741
2016-10-06 18:12:16 +0000, 1.301324, -0.011719, 0.007812, 1.007812, 0.007911, 0.983213
2016-10-06 18:12:16 +0000, 1.331238, -0.015625, 0.011719, 1.000000, 0.000191, 0.983219
2016-10-06 18:12:16 +0000, 1.391463, -0.011719, 0.019531, 1.015625, 0.015880, 0.984175
2016-10-06 18:12:16 +0000, 1.452179, -0.003906, 0.019531, 0.996094, -0.003707, 0.983950
2016-10-06 18:12:16 +0000, 1.481523, 0.000000, 0.011719, 1.007812, 0.007881, 0.984181
2016-10-06 18:12:16 +0000, 1.541305, -0.011719, 0.011719, 1.003906, 0.004043, 0.984423
2016-10-06 18:12:16 +0000, 1.601800, -0.015625, 0.011719, 0.996094, -0.003715, 0.984198
2016-10-06 18:12:16 +0000, 1.631579, -0.003906, 0.007812, 1.003906, 0.003944, 0.984316
2016-10-06 18:12:16 +0000, 1.691337, -0.011719, 0.007812, 1.011719, 0.011817, 0.985022
2016-10-06 18:12:16 +0000, 1.751388, -0.011719, 0.007812, 1.011719, 0.011817, 0.985732
2016-10-06 18:12:16 +0000, 1.781299, -0.011719, 0.007812, 1.023438, 0.023534, 0.986436
2016-10-06 18:12:16 +0000, 1.841378, -0.003906, 0.007812, 1.007812, 0.007850, 0.986907
2016-10-06 18:12:16 +0000, 1.901030, -0.007812, 0.003906, 1.019531, 0.019569, 0.988075
2016-10-06 18:12:16 +0000, 1.931270, -0.003906, 0.011719, 1.003906, 0.003982, 0.988195
2016-10-06 18:12:16 +0000, 1.991215, -0.007812, 0.015625, 1.027344, 0.027492, 0.989843
2016-10-06 18:12:16 +0000, 2.051768, -0.003906, 0.019531, 1.019531, 0.019726, 0.991037
2016-10-06 18:12:16 +0000, 2.081271, -0.007812, 0.011719, 1.003906, 0.004005, 0.991156
2016-10-06 18:12:16 +0000, 2.141220, -0.015625, 0.015625, 1.007812, 0.008055, 0.991638
2016-10-06 18:12:16 +0000, 2.201153, -0.007812, 0.011719, 1.011719, 0.011817, 0.992347
2016-10-06 18:12:17 +0000, 2.231267, -0.007812, 0.007812, 1.019531, 0.019591, 0.992937
2016-10-06 18:12:17 +0000, 2.291211, -0.007812, 0.007812, 1.007812, 0.007873, 0.993409
2016-10-06 18:12:17 +0000, 2.351147, 0.000000, 0.011719, 1.015625, 0.015693, 0.994349
2016-10-06 18:12:17 +0000, 2.381382, -0.003906, 0.023438, 1.007812, 0.008093, 0.994594
2016-10-06 18:12:17 +0000, 2.441213, -0.007812, 0.003906, 1.000000, 0.000038, 0.994596
2016-10-06 18:12:17 +0000, 2.501708, -0.007812, 0.015625, 1.015625, 0.015775, 0.995550
2016-10-06 18:12:17 +0000, 2.531589, -0.007812, 0.007812, 1.015625, 0.015685, 0.996019
2016-10-06 18:12:17 +0000, 2.591673, 0.000000, 0.007812, 1.011719, 0.011749, 0.996725
2016-10-06 18:12:17 +0000, 2.651226, -0.019531, 0.003906, 0.992188, -0.007613, 0.996272
2016-10-06 18:12:17 +0000, 2.681141, -0.011719, 0.003906, 0.996094, -0.003830, 0.996157
2016-10-06 18:12:17 +0000, 2.741194, -0.011719, 0.015625, 1.015625, 0.015813, 0.997107
2016-10-06 18:12:17 +0000, 2.801043, -0.011719, 0.015625, 1.015625, 0.015813, 0.998053
2016-10-06 18:12:17 +0000, 2.831221, 0.000000, 0.015625, 1.011719, 0.011839, 0.998410
2016-10-06 18:12:17 +0000, 2.892161, -0.003906, 0.003906, 0.992188, -0.007797, 0.997935
2016-10-06 18:12:17 +0000, 2.951176, -0.007812, 0.015625, 1.015625, 0.015775, 0.998866
2016-10-06 18:12:17 +0000, 2.981074, -0.003906, 0.011719, 1.003906, 0.003982, 0.998985
2016-10-06 18:12:17 +0000, 3.041148, -0.011719, 0.015625, 1.000000, 0.000191, 0.998997
2016-10-06 18:12:17 +0000, 3.101464, -0.011719, 0.011719, 1.003906, 0.004043, 0.999241
2016-10-06 18:12:17 +0000, 3.132904, -0.011719, 0.007812, 1.000000, 0.000099, 0.999244
2016-10-06 18:12:18 +0000, 3.221042, -0.011719, 0.003906, 0.996094, -0.003830, 0.998906
2016-10-06 18:12:18 +0000, 3.251175, -0.007812, 0.007812, 1.007812, 0.007873, 0.999143
2016-10-06 18:12:18 +0000, 3.281387, -0.003906, 0.023438, 1.015625, 0.015903, 0.999624
2016-10-06 18:12:18 +0000, 3.341097, 0.000000, 0.011719, 1.027344, 0.027411, 1.001261
2016-10-06 18:12:18 +0000, 3.400982, -0.015625, 0.015625, 1.015625, 0.015865, 1.002211
2016-10-06 18:12:18 +0000, 3.431135, -0.011719, 0.011719, 1.003906, 0.004043, 1.002333
2016-10-06 18:12:18 +0000, 3.491101, -0.019531, 0.011719, 1.007812, 0.008070, 1.002816
2016-10-06 18:12:18 +0000, 3.551023, -0.011719, 0.007812, 0.996094, -0.003807, 1.002588
2016-10-06 18:12:18 +0000, 3.581108, -0.011719, 0.015625, 1.011719, 0.011907, 1.002947
2016-10-06 18:12:18 +0000, 3.641106, -0.003906, 0.015625, 1.000000, 0.000130, 1.002954
2016-10-06 18:12:18 +0000, 3.701123, -0.011719, 0.011719, 1.003906, 0.004043, 1.003197
2016-10-06 18:12:18 +0000, 3.731187, -0.003906, 0.019531, 1.027344, 0.027537, 1.004025
2016-10-06 18:12:18 +0000, 3.791133, -0.011719, 0.011719, 1.015625, 0.015760, 1.004970
2016-10-06 18:12:18 +0000, 3.851269, -0.007812, 0.011719, 1.031250, 0.031346, 1.006855
2016-10-06 18:12:18 +0000, 3.881149, -0.007812, 0.027344, 0.996094, -0.003500, 1.006750
2016-10-06 18:12:18 +0000, 3.941142, -0.007812, 0.015625, 1.003906, 0.004058, 1.006994
2016-10-06 18:12:18 +0000, 4.001165, -0.007812, 0.011719, 1.007812, 0.007911, 1.007468
2016-10-06 18:12:18 +0000, 4.031239, -0.011719, 0.015625, 1.003906, 0.004096, 1.007592
2016-10-06 18:12:18 +0000, 4.091125, -0.011719, 0.019531, 1.003906, 0.004165, 1.007841
2016-10-06 18:12:18 +0000, 4.151159, 0.000000, 0.011719, 1.011719, 0.011787, 1.008549
2016-10-06 18:12:18 +0000, 4.181150, -0.011719, 0.011719, 1.015625, 0.015760, 1.009021
2016-10-06 18:12:19 +0000, 4.241106, -0.007812, 0.003906, 1.011719, 0.011756, 1.009726
2016-10-06 18:12:19 +0000, 4.301056, -0.007812, 0.015625, 1.019531, 0.019681, 1.010906
2016-10-06 18:12:19 +0000, 4.331677, 0.000000, 0.015625, 1.003906, 0.004028, 1.011029
2016-10-06 18:12:19 +0000, 4.391481, -0.003906, 0.007812, 1.000000, 0.000038, 1.011032
2016-10-06 18:12:19 +0000, 4.451321, -0.007812, 0.011719, 0.988281, -0.011618, 1.010336
2016-10-06 18:12:19 +0000, 4.481165, -0.003906, 0.011719, 1.007812, 0.007888, 1.010572
2016-10-06 18:12:19 +0000, 4.541166, -0.015625, 0.003906, 1.015625, 0.015753, 1.011517
2016-10-06 18:12:19 +0000, 4.601110, -0.011719, 0.015625, 1.003906, 0.004096, 1.011762
2016-10-06 18:12:19 +0000, 4.631223, -0.019531, 0.007812, 0.949219, -0.050548, 1.010240
2016-10-06 18:12:19 +0000, 4.691131, 0.003906, 0.035156, 1.011719, 0.012337, 1.010979
2016-10-06 18:12:19 +0000, 4.751074, -0.019531, 0.078125, 1.042969, 0.046073, 1.013741
2016-10-06 18:12:19 +0000, 4.781238, -0.042969, 0.039062, 1.007812, 0.009484, 1.014027
2016-10-06 18:12:19 +0000, 4.841191, -0.027344, 0.031250, 1.199219, 0.199937, 1.026014
2016-10-06 18:12:19 +0000, 4.901066, -0.031250, -0.007812, 0.945312, -0.054139, 1.022773
2016-10-06 18:12:19 +0000, 4.931179, -0.011719, 0.328125, 1.078125, 0.127012, 1.026597
2016-10-06 18:12:19 +0000, 4.991142, -0.027344, -0.031250, 0.921875, -0.077190, 1.021969
2016-10-06 18:12:19 +0000, 5.051466, -0.035156, 0.113281, 1.062500, 0.069100, 1.026137
2016-10-06 18:12:19 +0000, 5.082047, -0.035156, 0.128906, 0.925781, -0.064626, 1.024161
2016-10-06 18:12:19 +0000, 5.141183, 0.011719, 0.058594, 1.136719, 0.138288, 1.032339
2016-10-06 18:12:19 +0000, 5.201131, -0.007812, -0.136719, 0.792969, -0.195294, 1.020631
2016-10-06 18:12:20 +0000, 5.231638, -0.050781, 0.183594, 0.792969, -0.184473, 1.015003
2016-10-06 18:12:20 +0000, 5.291167, 0.015625, 0.035156, 1.437500, 0.438015, 1.041078
2016-10-06 18:12:20 +0000, 5.351110, -0.109375, -0.175781, 0.765625, -0.206877, 1.028677
2016-10-06 18:12:20 +0000, 5.381621, -0.015625, 0.250000, 1.074219, 0.103037, 1.031821
2016-10-06 18:12:20 +0000, 5.441057, -0.210938, 0.058594, 1.003906, 0.027500, 1.033455
2016-10-06 18:12:20 +0000, 5.501160, 0.046875, 0.031250, 0.468750, -0.527877, 1.001728
2016-10-06 18:12:20 +0000, 5.531578, -0.097656, -0.000000, 0.929688, -0.065198, 0.999745
2016-10-06 18:12:20 +0000, 5.591102, -0.054688, 0.214844, 0.765625, -0.202924, 0.987666
2016-10-06 18:12:20 +0000, 5.651202, -0.175781, -0.441406, 0.476562, -0.327058, 0.968010
2016-10-06 18:12:20 +0000, 5.681706, -0.027344, 0.070312, 0.632812, -0.362706, 0.956946
2016-10-06 18:12:20 +0000, 5.741155, 0.066406, -0.082031, 1.679688, 0.683000, 0.997550
2016-10-06 18:12:20 +0000, 5.801173, -0.085938, -0.109375, 0.437500, -0.540920, 0.965085
2016-10-06 18:12:20 +0000, 5.831640, 0.066406, 0.035156, 1.351562, 0.353649, 0.975860
2016-10-06 18:12:20 +0000, 5.891111, 0.035156, -0.101562, 1.246094, 0.250720, 0.990770
2016-10-06 18:12:20 +0000, 5.951155, 0.023438, -0.050781, 0.847656, -0.150501, 0.981733
2016-10-06 18:12:20 +0000, 5.982266, 0.027344, -0.167969, 1.058594, 0.072186, 0.983979
2016-10-06 18:12:20 +0000, 6.041084, -0.093750, 0.019531, 0.734375, -0.259408, 0.968721
2016-10-06 18:12:20 +0000, 6.101108, -0.015625, -0.039062, 0.773438, -0.225419, 0.955191
2016-10-06 18:12:20 +0000, 6.131517, -0.148438, -0.042969, 1.054688, 0.065948, 0.957196
2016-10-06 18:12:20 +0000, 6.191136, 0.062500, -0.117188, 1.167969, 0.175496, 0.967659
2016-10-06 18:12:21 +0000, 6.251314, 0.003906, 0.105469, 1.226562, 0.231095, 0.981566
2016-10-06 18:12:21 +0000, 6.283283, 0.000000, -0.222656, 0.496094, -0.456231, 0.966981
2016-10-06 18:12:21 +0000, 6.341214, 0.054688, 0.179688, 0.722656, -0.253334, 0.952305
2016-10-06 18:12:21 +0000, 6.401209, 0.113281, -0.214844, 1.542969, 0.561968, 0.986020
2016-10-06 18:12:21 +0000, 6.432095, 0.218750, -0.187500, 2.070312, 1.090264, 1.019694
2016-10-06 18:12:21 +0000, 6.491132, 0.101562, -0.343750, 1.449219, 0.492888, 1.048793
2016-10-06 18:12:21 +0000, 6.551271, -0.058594, 0.097656, 1.054688, 0.060818, 1.052450
2016-10-06 18:12:21 +0000, 6.591053, 0.226562, -0.136719, 1.066406, 0.098747, 1.056378
2016-10-06 18:12:21 +0000, 6.641130, 0.140625, 0.023438, 0.972656, -0.016951, 1.055530
2016-10-06 18:12:21 +0000, 6.701219, 0.050781, 0.136719, 1.539062, 0.545957, 1.088336
2016-10-06 18:12:21 +0000, 6.740927, 0.121094, 0.335938, 0.351562, -0.498887, 1.068526
2016-10-06 18:12:21 +0000, 6.791151, 0.109375, 0.257812, 1.328125, 0.357331, 1.086472
