Date, t, Acceleration X (g), Acceleration Y (g), Acceleration Z (g), Acceleration Scalar (g), Speed (m/2)
2016-10-06 18:12:21 +0000, 6.851298, 0.128906, -0.132812, 0.964844, -0.017565, 1.085416
2016-10-06 18:12:21 +0000, 6.891470, 0.253906, 0.058594, 0.683594, -0.268425, 1.074633
2016-10-06 18:12:21 +0000, 6.941162, 0.332031, -0.472656, 0.179688, -0.395073, 1.055001
2016-10-06 18:12:21 +0000, 7.001625, 0.039062, 0.011719, 1.156250, 0.156969, 1.064492
2016-10-06 18:12:21 +0000, 7.040929, 0.039062, 0.042969, 0.882812, -0.115280, 1.059961
2016-10-06 18:12:21 +0000, 7.091122, 0.027344, 0.152344, 0.867188, -0.119108, 1.053982
2016-10-06 18:12:21 +0000, 7.151222, -0.015625, 0.371094, 0.957031, 0.026579, 1.055580
2016-10-06 18:12:21 +0000, 7.191554, -0.230469, 0.214844, 1.339844, 0.376392, 1.070760
2016-10-06 18:12:22 +0000, 7.241175, -0.140625, 0.328125, 1.011719, 0.072854, 1.074375
2016-10-06 18:12:22 +0000, 7.301248, -0.105469, 0.332031, 0.660156, -0.253559, 1.059143
2016-10-06 18:12:22 +0000, 7.340724, -0.390625, 0.632812, 1.429688, 0.611535, 1.083284
2016-10-06 18:12:22 +0000, 7.391143, -0.347656, 0.519531, 0.378906, -0.269009, 1.069721
2016-10-06 18:12:22 +0000, 7.451253, -0.082031, 0.441406, -0.480469, -0.342414, 1.049139
2016-10-06 18:12:22 +0000, 7.491362, -0.332031, 0.812500, 1.582031, 0.809205, 1.081595
2016-10-06 18:12:22 +0000, 7.541153, -0.257812, 0.179688, 0.441406, -0.458157, 1.058783
2016-10-06 18:12:22 +0000, 7.601284, -0.304688, -0.566406, 1.484375, 0.617720, 1.095927
2016-10-06 18:12:22 +0000, 7.641009, -0.199219, -0.367188, 1.328125, 0.392275, 1.111510
2016-10-06 18:12:22 +0000, 7.691238, -0.332031, -0.003906, 1.566406, 0.601215, 1.141709
2016-10-06 18:12:22 +0000, 7.751301, -0.343750, -0.429688, 1.367188, 0.473770, 1.170165
2016-10-06 18:12:22 +0000, 7.791437, 0.019531, -0.128906, 1.417969, 0.423950, 1.187180
2016-10-06 18:12:22 +0000, 7.841187, -0.136719, -0.582031, 0.972656, 0.141715, 1.194231
2016-10-06 18:12:22 +0000, 7.901183, -0.132812, -0.375000, 0.800781, -0.105844, 1.187880
2016-10-06 18:12:22 +0000, 7.941059, 0.121094, -0.269531, 1.531250, 0.559499, 1.210191
2016-10-06 18:12:22 +0000, 7.991163, 0.031250, -0.355469, 1.292969, 0.341306, 1.227292
2016-10-06 18:12:22 +0000, 8.051389, 0.132812, -0.250000, 0.914062, -0.043104, 1.224696
2016-10-06 18:12:22 +0000, 8.091443, 0.375000, -0.300781, 0.957031, 0.070982, 1.227539
2016-10-06 18:12:22 +0000, 8.141166, 0.363281, -0.589844, 1.585938, 0.730632, 1.263868
2016-10-06 18:12:22 +0000, 8.201366, 0.226562, -0.199219, 0.441406, -0.465343, 1.235854
2016-10-06 18:12:23 +0000, 8.241480, 0.371094, -0.781250, 0.500000, -0.000969, 1.235816
2016-10-06 18:12:23 +0000, 8.291138, 0.042969, -0.207031, 0.929688, -0.046571, 1.233503
2016-10-06 18:12:23 +0000, 8.351269, 0.171875, 0.015625, 1.277344, 0.288950, 1.250878
2016-10-06 18:12:23 +0000, 8.391179, 0.203125, -0.460938, 1.867188, 0.933937, 1.288151
2016-10-06 18:12:23 +0000, 8.441137, 0.417969, 0.257812, 1.468750, 0.548674, 1.315562
2016-10-06 18:12:23 +0000, 8.501321, 0.265625, 0.132812, 1.437500, 0.467856, 1.343719
2016-10-06 18:12:23 +0000, 8.542525, -0.171875, -0.113281, 0.921875, -0.055422, 1.341436
2016-10-06 18:12:23 +0000, 8.591146, 0.074219, 0.273438, 0.800781, -0.150572, 1.334115
2016-10-06 18:12:23 +0000, 8.651309, 0.113281, 0.335938, 0.554688, -0.341695, 1.313557
2016-10-06 18:12:23 +0000, 8.691149, 0.003906, 0.222656, 1.074219, 0.097058, 1.317424
2016-10-06 18:12:23 +0000, 8.741155, 0.066406, 0.226562, 0.875000, -0.093708, 1.312738
2016-10-06 18:12:23 +0000, 8.801269, 0.195312, 0.316406, 0.937500, 0.008547, 1.313252
2016-10-06 18:12:23 +0000, 8.841282, -0.199219, 0.554688, 1.128906, 0.273497, 1.324195
2016-10-06 18:12:23 +0000, 8.891236, -0.210938, 0.421875, 0.488281, -0.321110, 1.308155
2016-10-06 18:12:23 +0000, 8.951365, -0.375000, 0.230469, 1.031250, 0.121257, 1.315446
2016-10-06 18:12:23 +0000, 8.991506, 0.144531, 0.121094, -0.144531, -0.762424, 1.284841
2016-10-06 18:12:23 +0000, 9.041180, -0.425781, -0.046875, 0.894531, -0.008197, 1.284434
2016-10-06 18:12:23 +0000, 9.101377, -0.226562, -0.074219, 0.554688, -0.396247, 1.260581
2016-10-06 18:12:23 +0000, 9.141624, -0.640625, -0.679688, 0.558594, 0.088303, 1.264135
2016-10-06 18:12:23 +0000, 9.191162, -0.500000, -0.132812, 0.898438, 0.036740, 1.265955
2016-10-06 18:12:24 +0000, 9.251283, -0.324219, 0.210938, 0.214844, -0.557541, 1.232435
2016-10-06 18:12:24 +0000, 9.291696, -0.167969, -0.261719, 1.472656, 0.505133, 1.252849
2016-10-06 18:12:24 +0000, 9.340977, 0.105469, -0.136719, 1.210938, 0.223186, 1.263848
2016-10-06 18:12:24 +0000, 9.401436, -0.250000, -0.511719, 0.683594, -0.110249, 1.257183
2016-10-06 18:12:24 +0000, 9.441722, 0.101562, -0.148438, 1.281250, 0.293812, 1.269019
2016-10-06 18:12:24 +0000, 9.491179, 0.179688, -0.316406, 1.035156, 0.097246, 1.273829
2016-10-06 18:12:24 +0000, 9.551335, 0.031250, -0.230469, 0.925781, -0.045451, 1.271094
2016-10-06 18:12:24 +0000, 9.611036, 0.523438, -0.136719, 1.542969, 0.635063, 1.309008
2016-10-06 18:12:24 +0000, 9.642638, 0.257812, -0.316406, 1.636719, 0.686840, 1.330714
2016-10-06 18:12:24 +0000, 9.701480, 0.644531, -0.402344, 1.734375, 0.893504, 1.383289
2016-10-06 18:12:24 +0000, 9.761220, 0.328125, 0.367188, 1.867188, 0.931031, 1.438909
2016-10-06 18:12:24 +0000, 9.792485, 0.699219, 0.367188, 0.148438, -0.196404, 1.432769
2016-10-06 18:12:24 +0000, 9.851513, 0.175781, -0.265625, 0.046875, -0.678048, 1.392745
2016-10-06 18:12:24 +0000, 9.911036, 0.175781, 0.035156, 1.597656, 0.607682, 1.428916
2016-10-06 18:12:24 +0000, 9.941983, 0.128906, 0.035156, 2.636719, 1.640102, 1.479672
2016-10-06 18:12:24 +0000, 10.001500, 0.203125, 0.437500, 2.417969, 1.465611, 1.566901
2016-10-06 18:12:24 +0000, 10.061157, 0.140625, 0.089844, 1.710938, 0.719056, 1.609798
2016-10-06 18:12:24 +0000, 10.091433, 0.281250, 0.347656, 1.515625, 0.580217, 1.627364
2016-10-06 18:12:24 +0000, 10.151519, 0.082031, 0.445312, 1.007812, 0.104861, 1.633665
2016-10-06 18:12:25 +0000, 10.211044, -0.136719, 0.414062, 0.550781, -0.297505, 1.615956
2016-10-06 18:12:25 +0000, 10.241811, -0.093750, 0.414062, 0.855469, -0.044980, 1.614572
2016-10-06 18:12:25 +0000, 10.301339, -0.472656, 0.480469, 1.203125, 0.379045, 1.637136
2016-10-06 18:12:25 +0000, 10.361598, -0.144531, 0.453125, 1.281250, 0.366680, 1.659232
2016-10-06 18:12:25 +0000, 10.392389, -0.476562, 0.496094, 1.984375, 1.100230, 1.693109
2016-10-06 18:12:25 +0000, 10.451454, -0.679688, -0.136719, 2.468750, 1.564253, 1.785501
2016-10-06 18:12:25 +0000, 10.511034, -0.714844, 0.203125, 1.019531, 0.261628, 1.801089
2016-10-06 18:12:25 +0000, 10.541665, -0.585938, -0.042969, 1.750000, 0.845987, 1.827003
2016-10-06 18:12:25 +0000, 10.601287, -0.703125, 0.078125, 0.941406, 0.177597, 1.837591
2016-10-06 18:12:25 +0000, 10.661111, -0.312500, 0.253906, 1.765625, 0.810955, 1.886106
2016-10-06 18:12:25 +0000, 10.691472, -0.410156, -0.800781, 0.382812, -0.022235, 1.885431
2016-10-06 18:12:25 +0000, 10.751471, -0.398438, 0.171875, 0.796875, -0.092639, 1.879873
2016-10-06 18:12:25 +0000, 10.811039, -0.304688, -0.621094, 0.894531, 0.130831, 1.887666
2016-10-06 18:12:25 +0000, 10.841645, 0.117188, -0.187500, 2.636719, 1.645973, 1.938043
2016-10-06 18:12:25 +0000, 10.901555, 0.109375, -0.656250, 0.398438, -0.224513, 1.924592
2016-10-06 18:12:25 +0000, 10.960977, -0.035156, -0.320312, 1.238281, 0.279522, 1.941202
2016-10-06 18:12:25 +0000, 10.991143, 0.289062, -0.281250, 0.972656, 0.052957, 1.942799
2016-10-06 18:12:25 +0000, 11.051264, 0.398438, -0.355469, 0.507812, -0.263126, 1.926980
2016-10-06 18:12:25 +0000, 11.111675, 0.523438, -0.359375, 1.933594, 1.035171, 1.989516
2016-10-06 18:12:25 +0000, 11.141753, 0.320312, 0.171875, 1.750000, 0.787356, 2.013198
2016-10-06 18:12:25 +0000, 11.201524, 0.371094, -0.199219, 1.601562, 0.656020, 2.052409
2016-10-06 18:12:26 +0000, 11.260987, 0.281250, -0.242188, 2.101562, 1.134086, 2.119845
2016-10-06 18:12:26 +0000, 11.291475, 0.335938, 0.320312, 1.742188, 0.802962, 2.144325
2016-10-06 18:12:26 +0000, 11.351476, 0.058594, -0.417969, 1.621094, 0.675135, 2.184834
2016-10-06 18:12:26 +0000, 11.411013, 0.214844, -0.171875, 1.050781, 0.086204, 2.189967
2016-10-06 18:12:26 +0000, 11.441649, 0.132812, 0.417969, 2.085938, 1.131542, 2.224632
2016-10-06 18:12:26 +0000, 11.501292, 0.226562, 0.507812, 1.253906, 0.371672, 2.246800
2016-10-06 18:12:26 +0000, 11.561015, -0.285156, 0.121094, 1.527344, 0.558447, 2.280152
2016-10-06 18:12:26 +0000, 11.591299, 0.171875, 0.464844, 1.195312, 0.293983, 2.289055
2016-10-06 18:12:26 +0000, 11.651510, -0.289062, 0.250000, 1.199219, 0.258643, 2.304628
2016-10-06 18:12:26 +0000, 11.711012, -0.058594, 0.300781, 0.488281, -0.423527, 2.279428
2016-10-06 18:12:26 +0000, 11.742179, -0.335938, 0.199219, 0.937500, 0.015602, 2.279914
2016-10-06 18:12:26 +0000, 11.801519, 0.136719, 0.253906, 0.398438, -0.508154, 2.249760
2016-10-06 18:12:26 +0000, 11.860966, 0.109375, -0.156250, 0.066406, -0.798043, 2.202319
2016-10-06 18:12:26 +0000, 11.891750, -0.070312, 0.207031, 0.359375, -0.579338, 2.184485
2016-10-06 18:12:26 +0000, 11.951269, -0.320312, 0.234375, 1.558594, 0.608336, 2.220692
2016-10-06 18:12:26 +0000, 12.010899, -0.234375, 0.136719, 1.304688, 0.332604, 2.240525
2016-10-06 18:12:26 +0000, 12.042022, -0.011719, -0.156250, 1.812500, 0.819260, 2.266023
2016-10-06 18:12:26 +0000, 12.101556, 0.003906, -0.390625, 0.847656, -0.066660, 2.262055
2016-10-06 18:12:26 +0000, 12.161016, -0.042969, -0.179688, 1.195312, 0.209507, 2.274512
2016-10-06 18:12:26 +0000, 12.191158, -0.011719, -0.351562, 1.019531, 0.078507, 2.276878
2016-10-06 18:12:27 +0000, 12.251463, -0.027344, 0.019531, 1.007812, 0.008373, 2.277383
2016-10-06 18:12:27 +0000, 12.311013, -0.019531, -0.187500, 1.007812, 0.025292, 2.278889
2016-10-06 18:12:27 +0000, 12.342451, -0.015625, 0.011719, 1.015625, 0.015813, 2.279386
2016-10-06 18:12:27 +0000, 12.401330, -0.003906, 0.011719, 1.015625, 0.015700, 2.280311
2016-10-06 18:12:27 +0000, 12.461023, -0.011719, 0.011719, 1.000000, 0.000137, 2.280319
2016-10-06 18:12:27 +0000, 12.491722, -0.011719, 0.011719, 0.996094, -0.003768, 2.280203
2016-10-06 18:12:27 +0000, 12.551521, -0.015625, 0.011719, 1.011719, 0.011907, 2.280915
2016-10-06 18:12:27 +0000, 12.611031, 0.011719, 0.007812, 1.000000, 0.000099, 2.280921
2016-10-06 18:12:27 +0000, 12.641931, -0.007812, 0.011719, 1.015625, 0.015723, 2.281407
2016-10-06 18:12:27 +0000, 12.701487, 0.003906, 0.011719, 1.023438, 0.023512, 2.282807
2016-10-06 18:12:27 +0000, 12.760969, -0.015625, 0.007812, 1.007812, 0.007964, 2.283281
2016-10-06 18:12:27 +0000, 12.791574, -0.019531, 0.011719, 1.003906, 0.004165, 2.283409
2016-10-06 18:12:27 +0000, 12.851246, -0.007812, 0.015625, 1.015625, 0.015775, 2.284350
2016-10-06 18:12:27 +0000, 12.911009, -0.015625, 0.019531, 1.003906, 0.004218, 2.284602
2016-10-06 18:12:27 +0000, 12.942210, -0.015625, 0.007812, 1.007812, 0.007964, 2.284850
2016-10-06 18:12:27 +0000, 13.001181, -0.011719, 0.015625, 1.023438, 0.023624, 2.286244
2016-10-06 18:12:27 +0000, 13.061056, -0.007812, 0.011719, 1.007812, 0.007911, 2.286717
2016-10-06 18:12:27 +0000, 13.091202, 0.000000, 0.011719, 1.019531, 0.019599, 2.287308
2016-10-06 18:12:27 +0000, 13.151531, -0.007812, 0.007812, 1.015625, 0.015685, 2.288254
2016-10-06 18:12:28 +0000, 13.211021, -0.007812, 0.015625, 1.000000, 0.000153, 2.288263
2016-10-06 18:12:28 +0000, 13.241483, -0.011719, 0.023438, 1.015625, 0.015963, 2.288750
2016-10-06 18:12:28 +0000, 13.301405, -0.015625, 0.011719, 1.000000, 0.000191, 2.288761
2016-10-06 18:12:28 +0000, 13.361016, -0.019531, 0.019531, 1.023438, 0.023810, 2.290180
2016-10-06 18:12:28 +0000, 13.391769, -0.011719, 0.011719, 1.011719, 0.011855, 2.290545
2016-10-06 18:12:28 +0000, 13.451522, -0.015625, 0.007812, 1.000000, 0.000153, 2.290554
2016-10-06 18:12:28 +0000, 13.511011, -0.019531, 0.007812, 1.007812, 0.008032, 2.291032
2016-10-06 18:12:28 +0000, 13.552987, -0.007812, 0.015625, 1.000000, 0.000153, 2.291038
2016-10-06 18:12:28 +0000, 13.601404, -0.027344, 0.023438, 1.019531, 0.020167, 2.292015
2016-10-06 18:12:28 +0000, 13.661021, -0.011719, 0.019531, 0.992188, -0.007551, 2.291565
2016-10-06 18:12:28 +0000, 13.692609, 0.000000, 0.003906, 1.027344, 0.027351, 2.292429
